MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
395772015	40000	G58z	G58z.00	Heart failure NOS	84114007	139475013	32
411506018	60000	G581-3	G581.13	Impaired left ventricular function	275514001	411506018	32
216207010	300000	G5yy9	G5yy900	Left ventricular systolic dysfunction	134401001	216207010	32
510016018	20000	G580-4	G580.14	Biventricular congestive heart failure	92506005	153058012	32
1488804017	30000	1O1	1O1..00	Heart failure confirmed	395105005	1488804017	27
206703015	20000	G580-2	G580.12	Right heart failure	128404006	206703015	32
490972013	3000	G580-3	G580.13	Right ventricular failure	367363000	490972013	32
2159197017	200000	585f	585f.00	Echocardiogram shows left ventricular systolic dysfunction	407596008	2159197017	41
300180019	1000	G5803	G580300	Compensated cardiac failure	195112003	300180019	32
1489358014	40000	G5yyA	G5yyA00	Left ventricular diastolic dysfunction	395704004	1489358014	32
2616471011	100000	662g	662g.00	New York Heart Association Classification - Class II	421704003	2616471011	1
223981000000118	3000	G58z-2	G58z.12	Cardiac failure NOS	84114007	139482012	32
2616470012	60000	662f	662f.00	New York Heart Association Classification - Class I	420300004	2616470012	1
2616472016	50000	662h	662h.00	New York Heart Association Classification - Class III	420913000	2616472016	1
316833010	1000	Q48y1	Q48y100	Congenital cardiac failure	206586007	316833010	32
741701000006114	60	G232	G232.00	Hypertensive heart and renal disease with (congestive) heart failure	194779001	299672017	32
72934016	300	G1yz1	G1yz100	Rheumatic left ventricular failure	43736008	72934016	32
300179017	20000	G5802	G580200	Decompensated cardiac failure	195111005	300179017	32
1484918019	200000	662W	662W.00	Heart failure annual review	390885007	1484918019	1
147247018	20000	G5801	G580100	Chronic congestive heart failure	88805009	147247018	32
2616473014	4000	662i	662i.00	New York Heart Association Classification - Class IV	422293003	2616473014	1
789941000006117	20	G234	G234.00	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure	194781004	299674016	32
2675255018	1000	G5804	G580400	Congestive heart failure due to valvular disease	426611007	2675255018	32
1661371000000112	600	G583-1	G583.11	HFNEF - heart failure with normal ejection fraction	446221000	1713091000000115	32
1647701000000118	20000	G583	G583.00	Heart failure with normal ejection fraction	446221000	2883808011	32
1816101000006113	3000	G584	G584.00	Right ventricular failure	367363000	490972013	32
2227501000000110	9000	G583-2	G583.12	Heart failure with preserved ejection fraction	446221000	2227501000000110	32
2694523019	5000	G5yyD	G5yyD00	Left ventricular cardiac dysfunction	429589006	2694523019	32
304091000000116	500000	1Z13	1Z13.00	Chronic kidney disease stage 4	431857002	2767385013	32
304071000000115	3000000	1Z12	1Z12.00	Chronic kidney disease stage 3	433144002	2773184015	32
304051000000112	300000	1Z11	1Z11.00	Chronic kidney disease stage 2	431856006	2767384012	32
407481000000111	200000	66i	66i..00	Chronic kidney disease monitoring	248721000000108	407481000000111	1
408381000000119	500000	6AA	6AA..00	Chronic kidney disease annual review	249171000000102	408381000000119	1
595811000000117	30000	1Z1B	1Z1B.00	Chronic kidney disease stage 3 with proteinuria	324251000000105	595811000000117	27
557811000000119	200000	1Z15	1Z15.00	Chronic kidney disease stage 3A	700378005	2990386017	27
595721000000116	10000	1Z1A	1Z1A.00	Chronic kidney disease stage 2 without proteinuria	324211000000106	595721000000116	27
596191000000110	20000	1Z1H	1Z1H.00	Chronic kidney disease stage 4 with proteinuria	324441000000106	596191000000110	27
595871000000110	100000	1Z1C	1Z1C.00	Chronic kidney disease stage 3 without proteinuria	324281000000104	595871000000110	27
595661000000119	4000	1Z19	1Z19.00	Chronic kidney disease stage 2 with proteinuria	324181000000105	595661000000119	27
595991000000115	100000	1Z1E	1Z1E.00	Chronic kidney disease stage 3A without proteinuria	324341000000100	595991000000115	27
596131000000114	40000	1Z1G	1Z1G.00	Chronic kidney disease stage 3B without proteinuria	324411000000105	596131000000114	27
557831000000110	70000	1Z16	1Z16.00	Chronic kidney disease stage 3B	700379002	2990361014	27
596261000000111	20000	1Z1J	1Z1J.00	Chronic kidney disease stage 4 without proteinuria	324471000000100	596261000000111	27
595931000000116	20000	1Z1D	1Z1D.00	Chronic kidney disease stage 3A with proteinuria	324311000000101	595931000000116	27
2773184015	20000	K053	K053.00	Chronic kidney disease stage 3	433144002	2773184015	32
2767385013	3000	K054	K054.00	Chronic kidney disease stage 4	431857002	2767385013	32
640491000006111	400000	H32	H32..00	Pulmonary emphysema	87433001	144964015	32
555471000006114	300000	H3-1	H3...11	COAD - Chronic obstructive airways disease	13645005	475423015	32
475431013	6000000	H3	H3...00	Chronic obstructive pulmonary disease	13645005	475431013	32
301453013	1000000	H3122	H312200	Acute exacerbation of chronic obstructive airways disease	195951007	301453013	32
105519017	90000	H31	H31..00	Chronic bronchitis	63480004	105519017	32
301545019	500000	H3z	H3z..00	Chronic obstructive airway disease	13645005	475428012	32
553211000006119	100000	H3y1	H3y1.00	Chron obstruct pulmonary dis wth acute exacerbation, unspec	195951007	301453013	32
1484924013	1000000	66YB	66YB.00	Chronic obstructive pulmonary disease monitoring	390891009	1484924013	1
457171013	500000	H38	H38..00	Severe chronic obstructive pulmonary disease	313299006	457171013	32
457169013	1000000	H37	H37..00	Moderate chronic obstructive pulmonary disease	313297008	457169013	32
457168017	800000	H36	H36..00	Mild chronic obstructive pulmonary disease	313296004	457168017	32
113497011	6000	H322	H322.00	Centrilobular emphysema	68328006	113497011	32
2160051010	40000	8H2R	8H2R.00	Emergency hospital admission for chronic obstructive pulmonary disease	408501008	3082901016	40
139131000000117	300000	9h51	9h51.00	Excepted from COPD quality indicators - patient unsuitable	716311000000100	1568861000000111	37
123588010	3000	H311	H311.00	Mucopurulent chronic bronchitis	74417001	123588010	32
139141000000114	200000	9h52	9h52.00	Excepted from COPD quality indicators - informed dissent	716291000000101	1568841000000110	37
1488424013	4000000	66YM	66YM.00	Chronic obstructive pulmonary disease annual review	394703002	1488424013	1
301539010	6000	H3y	H3y..00	Other specified chronic obstructive airways disease	13645005	475428012	32
285100019	3000	H3121	H312100	Emphysematous bronchitis	185086009	285100019	32
301459012	10000	H31z	H31z.00	Chronic bronchitis NOS	63480004	105519017	32
508562012	1000	H3100	H310000	Chronic catarrhal bronchitis	89549007	508562012	32
396110016	300	H32yz	H32yz00	Other emphysema NOS	87433001	144964015	32
845451000006118	40000	66YL-1	66YL.11	COPD follow-up	394702007	1488423019	1
839001000006111	800000	66YI	66YI.00	COPD self-management plan given	390891009	1484924013	1
1488423019	200000	66YL	66YL.00	Chronic obstructive pulmonary disease follow-up	394702007	1488423019	1
139011000000112	20000	9h5	9h5..00	Exception reporting - COPD quality indicators	717591000000101	1570121000000118	37
967531000006119	70000	9Oi	9Oi..00	Chronic obstructive pulmonary disease monitoring administration	713731000000102	1564971000000118	37
977901000006111	40000	66Ye	66Ye.00	Emergency chronic obstructive pulmonary disease admission since last appointment	414087000	2533539018	1
977891000006112	40000	66Yd	66Yd.00	Chronic obstructive pulmonary disease accident and emergency attendance since last visit	413845009	2533538014	1
555461000006119	8000	H3y0	H3y0.00	Chronic obstructive pulmonary disease with acute lower respiratory infection	196001008	301542016	32
301468014	900	H320z	H320z00	Chronic bullous emphysema NOS	195957006	301460019	32
301456017	300	H313	H313.00	Mixed simple and mucopurulent chronic bronchitis	195953005	301456017	32
508561017	10000	H310	H310.00	Simple chronic bronchitis	61937009	102938011	32
1780380013	20000	66YS	66YS.00	Chronic obstructive pulmonary disease monitoring by nurse	401184000	1780380013	1
301460019	6000	H320	H320.00	Chronic bullous emphysema	195957006	301460019	32
285104011	20000	H312	H312.00	Obstructive chronic bronchitis	185086009	285100019	32
977911000006114	2000000	66Yf	66Yf.00	Number of chronic obstructive pulmonary disease exacerbations in past year	723245007	3335171010	1
189761000000117	1000000	9Oi0	9Oi0.00	Chronic obstructive pulmonary disease monitoring first letter	716241000000106	1568801000000112	37
301477019	10000	H32z	H32z.00	Emphysema NOS	87433001	144964015	32
198471000000111	400000	9Oi1	9Oi1.00	Chronic obstructive pulmonary disease monitoring second letter	717021000000106	1569571000000113	37
199481000000116	200000	9Oi2	9Oi2.00	Chronic obstructive pulmonary disease monitoring third letter	717521000000104	1570061000000113	37
1222335015	20000	H3z-1	H3z..11	Chronic obstructive pulmonary disease NOS	13645005	475431013	32
1484971019	20000	66YD	66YD.00	Chronic obstructive pulmonary disease monitoring due	390941006	1484971019	1
506053014	200	H3110	H311000	Purulent chronic bronchitis	84409004	506053014	32
301469018	600	H32y	H32y.00	Other emphysema	87433001	144964015	32
301455018	400	H312z	H312z00	Obstructive chronic bronchitis NOS	185086009	285100019	32
87480013	100	H31y1	H31y100	Chronic tracheobronchitis	52571006	87480013	32
299001000000116	30000	66Yg	66Yg.00	Chronic obstructive pulmonary disease disturbs sleep	198401000000104	299001000000116	1
299031000000110	100000	66Yh	66Yh.00	Chronic obstructive pulmonary disease does not disturb sleep	198411000000102	299031000000110	1
966841000006111	200000	8CR1	8CR1.00	Chronic obstructive pulmonary disease clinical management plan	736283006	3517019016	32
1780381012	2000	66YT	66YT.00	Chronic obstructive pulmonary disease monitoring by doctor	401185004	1780381012	1
998281000006115	7000	66Yi	66Yi.00	Multiple chronic obstructive pulmonary disease emergency hospital admissions	198901000000105	300201000000114	1
9337016	400	H321	H321.00	Panlobular emphysema	4981000	9337016	32
301463017	400	H3200	H320000	Segmental bullous emphysema	195958001	301463017	32
457581000006111	100	H32y1-1	H32y111	Acute interstitial emphysema	77690003	503646013	32
27096010	200	H3202	H320200	Giant bullous emphysema	16003001	27096010	32
301444018	100	H310z	H310z00	Simple chronic bronchitis NOS	61937009	102938011	32
301448015	100	H311z	H311z00	Mucopurulent chronic bronchitis NOS	74417001	123588010	32
1230190015	600	H32y2	H32y200	MacLeod's unilateral emphysema	45145000	1230190015	32
301572010	100	H4640	H464000	Chronic emphysema due to chemical fumes	196026004	301572010	32
301836011	200	Hyu31	Hyu3100	[X]Other specified chronic obstructive pulmonary disease	13645005	475431013	32
301457014	60	H31y	H31y.00	Other chronic bronchitis	63480004	105519017	32
301835010	500	Hyu30	Hyu3000	[X]Other emphysema	87433001	144964015	32
1222334016	40	H3y-1	H3y..11	Other specified chronic obstructive pulmonary disease	13645005	475431013	32
301458016	40	H31yz	H31yz00	Other chronic bronchitis NOS	63480004	105519017	32
301464011	300	H3201	H320100	Zonal bullous emphysema	195959009	301464011	32
396109014	9	H32y1	H32y100	Atrophic (senile) emphysema	266356006	396109014	32
301470017	80	H32y0	H32y000	Acute vesicular emphysema	195963002	301470017	32
516801000000112	60000	H39	H39..00	Very severe chronic obstructive pulmonary disease	293991000000106	516801000000112	32
1699821000006113	6000	14OX	14OX.00	At risk of chronic obstructive pulmonary disease exacerbation	383611000000102	756761000000112	32
1704521000006118	30000	9kf	9kf..00	Chronic obstructive pulmonary disease enhanced services administration	374591000000101	1152521000000118	37
1704571000006117	1000	9kf2	9kf2.00	Chronic obstructive pulmonary disease structured smoking assessment declined	375911000000102	739421000000116	37
1704561000006112	1000	9kf1	9kf1.00	Referred for chronic obstructive pulmonary disease structured smoking assessment	375851000000108	739301000000115	37
1704531000006115	50000	9kf0	9kf0.00	Chronic obstructive pulmonary disease patient unsuitable for pulmonary rehabilitation	371611000000107	1152601000000114	37
1573111000000115	300000	8BMW	8BMW.00	Issue of chronic obstructive pulmonary disease rescue pack	718241000000107	1573111000000115	32
1683181000000112	40000	66YB0	66YB000	Chronic obstructive pulmonary disease 3 monthly review	760601000000107	1683181000000112	1
1683221000000119	70000	66YB1	66YB100	Chronic obstructive pulmonary disease 6 monthly review	760621000000103	1683221000000119	1
1704551000006110	100	9kf1-1	9kf1.11	Referred for COPD structured smoking assessment	375851000000108	739301000000115	37
1765681000000110	6000	14B3-2	14B3.12	History of chronic obstructive pulmonary disease	270473001	1765681000000110	32
1784071000006113	400	8CeD	8CeD.00	Preferred place of care for next exacerbation of chronic obstructive pulmonary disease	789661000000102	1765431000000114	32
1784371000006111	20000	8Hkw	8Hkw.00	Referral to chronic obstructive pulmonary disease community nursing team	790301000000101	1766811000000114	40
1704581000006119	300	9kf2-1	9kf2.11	COPD structured smoking assessment declined	375911000000102	739421000000116	37
1811661000006110	200000	661M3	661M300	Chronic obstructive pulmonary disease self-management plan agreed	811961000000106	2117851000000118	1
1811741000006117	100000	661N3	661N300	Chronic obstructive pulmonary disease self-management plan review	810951000000101	2115731000000110	1
216596014	3000	H3A	H3A..00	End stage chronic obstructive airways disease	135836000	216596014	32
1813881000006119	1000	9NgP-1	9NgP.11	On COPD (chronic obstructive pulmonary disease) supportive care pathway	826111000000109	2155811000000119	37
1813871000006117	3000	9NgP	9NgP.00	On chronic obstructive pulmonary disease supportive care pathway	826111000000109	2149041000000110	37
2199261000000110	3000	8CMW5	8CMW500	Chronic obstructive pulmonary disease care pathway	848431000000106	2199261000000110	32
2219551000000113	6000	9Nk70	9Nk7000	Seen in chronic obstructive pulmonary disease clinic	857661000000104	2219551000000113	37
2219861000000114	10000	8IEZ	8IEZ.00	Chronic obstructive pulmonary disease rescue pack declined	857791000000103	2219861000000114	32
1885981000006112	2000	8IEy	8IEy.00	Chronic obstructive pulmonary disease written self management plan declined	857811000000102	2219921000000111	32
352985010	100000	J671	J671.00	Chronic pancreatitis	235494005	352985010	32
395788015	800000	G65	G65..00	Transient cerebral ischaemia	266257000	395788015	32
218511000000117	10000	G64-2	G64..12	Infarction - cerebral	432504007	2770034014	32
605501000006117	500000	G66-1	G66..11	CVA unspecified	230690007	345637012	32
395783012	1000000	G65-2	G65..12	Transient ischaemic attack	266257000	395783012	32
405339016	1000000	G66	G66..00	Cerebrovascular accident	230690007	345637012	32
95931000006111	20000	G65z	G65z.00	Transient cerebral ischaemia NOS	266257000	395788015	32
395780010	200000	G64z	G64z.00	Cerebral infarction	432504007	2770034014	32
300287010	4000	G61z	G61z.00	Intracerebral haemorrhage NOS	274100004	2819959010	32
744901000006114	80000	G61	G61..00	Intracerebral haemorrhage (ICH)	274100004	2819959010	32
